run_family,cap_fraction_of_carbon_first,high_stress_water_cap_l,carbon_first_high_stress_water_l,achieved_fraction_of_carbon_first_high_stress_water,screened_direct_water_avoided_l_vs_carbon_first,additional_carbon_kgco2e_vs_carbon_first,additional_carbon_pct_vs_carbon_first,carbon_change_pct_vs_status_quo,service_difference_vs_status_quo_accelerator_hours,status_quo_carbon_kgco2e,status_quo_unserved_accelerator_hours,carbon_first_carbon_kgco2e,policy,carbon_mapping,pue_scenario,capacity_scenario,wue_profile,water_risk_mapping,energy_level,demand_filename,carbon_filename,capacity_filename,energy_filename,timestamp_column,energy_workload_class,migration_limit,max_latency_ms,second_stage_objective,demand_accelerator_hours,served_accelerator_hours,unserved_accelerator_hours,service_rate,migration_share,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,high_stress_water_share,stage_one_optimal_unserved_accelerator_hours,direct_water_cap_l,carbon_cap_kgco2e,fixed_total_unserved_accelerator_hours,solver_stage_one_optimal,solver_stage_two_optimal,solver_stage_one_iterations,solver_stage_two_iterations,max_abs_demand_balance_error,max_capacity_violation,max_migration_violation,ineligible_latency_assignment,service_gap_vs_status_quo_unserved,minimum_capacity_slack,binding_capacity_region_hours,minimum_migration_slack,binding_migration_hours,eligible_destination_count,high_stress_water_cap_slack_l,high_stress_water_cap_violation_l,assigned_east_accelerator_hours,assigned_north_accelerator_hours,assigned_northwest_accelerator_hours,assigned_southwest_accelerator_hours
spatial_wue_coarse,0.75,3.1631017447057106,4.217468992940948,0.7500000000000002,1.054367248235236,0.0017832854951365,0.0053587825380452,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,factorial_025,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.27959372982531,35.32987396141287,3.1631017447057115,0.0895305131334585,0.0,,,1e-08,True,True,0,688,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-8.881784197001252e-16,8.881784197001252e-16,148.36305553555553,3.0441666666666665,2.844145833333336,57.69585416666668
spatial_wue_coarse,1.0,4.217468992940948,4.217468992940948,1.0000000000000004,-1.7763568394002505e-15,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,factorial_025,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.300000000028309,56.92722900944693,70.30512782658639,33.27781044433017,35.77798004191284,4.217468992940949,0.1178789017155331,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.9108659926890827e-15,0.0,1e-08,0.9475833333333334,0,-2.9108659926890827e-15,554,3,-1.7763568394002505e-15,1.7763568394002505e-15,148.36305553555553,3.853166666666669,3.997916666666667,55.73308333333334
spatial_wue_coarse,0.0,0.0,4.217468992940948,0.0,4.217468992940948,0.0582254091812473,0.1749676688574508,-13.083310813418723,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,factorial_026,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.33603585351142,48.50199911869173,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
spatial_wue_coarse,0.25,1.0543672482352369,4.217468992940948,0.25,3.1631017447057106,0.0284743202674135,0.0855654860918431,-13.160880508851292,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,factorial_026,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.306284764597585,48.50199911869173,1.0543672482352369,0.0217386348479171,0.0,,,1e-08,True,True,0,678,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.909104166666667,1.0536666666666663,61.62139583333336
spatial_wue_coarse,0.5,2.1087344964704737,4.217468992940948,0.5000000000000001,2.1087344964704733,0.0096719532950189,0.0290642718552724,-13.209903718848215,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,factorial_026,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.28748239762519,48.50199911869173,2.108734496470474,0.0434772696958342,0.0,,,1e-08,True,True,0,683,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-4.440892098500626e-16,4.440892098500626e-16,148.36305553555553,2.003625000000001,1.9219166666666665,59.65862500000002
spatial_wue_coarse,0.75,3.1631017447057106,4.217468992940948,0.7500000000000002,1.054367248235236,0.0017832854951365,0.0053587825380452,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,factorial_026,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.27959372982531,48.501999118691735,3.1631017447057115,0.0652159045437513,0.0,,,1e-08,True,True,0,688,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-8.881784197001252e-16,8.881784197001252e-16,148.36305553555553,3.0441666666666665,2.844145833333336,57.69585416666668
spatial_wue_coarse,1.0,4.217468992940948,4.217468992940948,1.0000000000000004,-1.7763568394002505e-15,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,factorial_026,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.300000000028309,56.92722900944693,70.30512782658639,33.27781044433017,48.501999118691735,4.217468992940949,0.0869545393916684,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.9108659926890827e-15,0.0,1e-08,0.9475833333333334,0,-2.9108659926890827e-15,554,3,-1.7763568394002505e-15,1.7763568394002505e-15,148.36305553555553,3.853166666666669,3.997916666666667,55.73308333333334
spatial_wue_coarse,0.0,0.0,0.7591444187293707,0.0,0.7591444187293707,0.0582254091812473,0.1749676688574508,-13.083310813418723,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,factorial_027,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.33603585351142,51.97456008435192,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
spatial_wue_coarse,0.25,0.1897861046823426,0.7591444187293707,0.25,0.569358314047028,0.0284743202674135,0.0855654860918431,-13.160880508851292,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,factorial_027,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.306284764597585,51.97456008435192,0.1897861046823427,0.0036515192119823,0.0,,,1e-08,True,True,0,674,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,0.9091041666666676,1.0536666666666663,61.62139583333336
spatial_wue_coarse,0.5,0.3795722093646853,0.7591444187293707,0.5000000000000001,0.3795722093646853,0.0096719532950189,0.0290642718552724,-13.209903718848215,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,factorial_027,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.28748239762519,51.97456008435192,0.3795722093646854,0.0073030384239647,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,2.0036250000000013,1.9219166666666665,59.658625000000015
spatial_wue_coarse,0.75,0.569358314047028,0.7591444187293707,0.7500000000000001,0.1897861046823425,0.0017832854951365,0.0053587825380452,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,factorial_027,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.27959372982531,51.97456008435192,0.5693583140470281,0.010954557635947,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-1.1102230246251563e-16,1.1102230246251563e-16,148.36305553555553,3.0441666666666665,2.8441458333333363,57.69585416666668
spatial_wue_coarse,1.0,0.7591444187293707,0.7591444187293707,1.0000000000000004,-3.3306690738754696e-16,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,factorial_027,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.300000000028309,56.92722900944693,70.30512782658639,33.27781044433017,51.97456008435192,0.759144418729371,0.0146060768479294,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.9698465908722937e-15,0.0,1e-08,0.9475833333333334,0,-2.9698465908722937e-15,554,3,-3.3306690738754696e-16,3.3306690738754696e-16,148.36305553555553,3.853166666666669,3.997916666666667,55.73308333333334
spatial_wue_coarse,0.0,0.0,0.7591444187293707,0.0,0.7591444187293707,0.0582254091812473,0.1749676688574508,-13.083310813418723,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,factorial_028,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.33603585351142,65.46631336086396,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
spatial_wue_coarse,0.25,0.1897861046823426,0.7591444187293707,0.25,0.569358314047028,0.0284743202674135,0.0855654860918431,-13.160880508851292,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,factorial_028,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.306284764597585,65.04983829781105,0.1897861046823427,0.002917549215318,0.0,,,1e-08,True,True,0,674,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,0.9091041666666676,1.0536666666666663,61.62139583333336
spatial_wue_coarse,0.5,0.3795722093646853,0.7591444187293707,0.5000000000000001,0.3795722093646853,0.0096719532950189,0.0290642718552724,-13.209903718848215,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,factorial_028,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.28748239762519,64.63336323475812,0.3795722093646854,0.0058726977890044,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,2.0036250000000013,1.9219166666666665,59.658625000000015
spatial_wue_coarse,0.75,0.569358314047028,0.7591444187293707,0.7500000000000001,0.1897861046823425,0.0017832854951365,0.0053587825380452,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,factorial_028,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.27959372982531,64.21688817170522,0.5693583140470281,0.008866177266713,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-1.1102230246251563e-16,1.1102230246251563e-16,148.36305553555553,3.0441666666666665,2.8441458333333363,57.69585416666668
spatial_wue_coarse,1.0,0.7591444187293707,0.7591444187293707,1.0000000000000004,-3.3306690738754696e-16,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,factorial_028,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.300000000028309,56.92722900944693,70.30512782658639,33.27781044433017,63.800413108652286,0.759144418729371,0.0118987382955741,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.9698465908722937e-15,0.0,1e-08,0.9475833333333334,0,-2.9698465908722937e-15,554,3,-3.3306690738754696e-16,3.3306690738754696e-16,148.36305553555553,3.853166666666669,3.997916666666667,55.73308333333334
spatial_wue_coarse,0.0,0.0,0.7591444187293707,0.0,0.7591444187293707,0.0582254091812473,0.1749676688574508,-13.083310813418723,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,factorial_029,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.33603585351142,79.98275675964275,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
spatial_wue_coarse,0.25,0.1897861046823426,0.7591444187293707,0.25,0.569358314047028,0.0284743202674135,0.0855654860918431,-13.160880508851292,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,factorial_029,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.306284764597585,79.11817561608986,0.1897861046823427,0.0023987674539318,0.0,,,1e-08,True,True,0,674,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,0.9091041666666676,1.0536666666666663,61.62139583333336
spatial_wue_coarse,0.5,0.3795722093646853,0.7591444187293707,0.5000000000000001,0.3795722093646853,0.0096719532950189,0.0290642718552724,-13.209903718848215,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,factorial_029,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.28748239762519,78.25359447253697,0.3795722093646854,0.0048505402457633,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-5.551115123125783e-17,5.551115123125783e-17,148.36305553555553,2.0036250000000013,1.9219166666666665,59.658625000000015
spatial_wue_coarse,0.75,0.569358314047028,0.7591444187293707,0.7500000000000001,0.1897861046823425,0.0017832854951365,0.0053587825380452,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,factorial_029,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.3000000000283089,56.92722900944693,70.30512782658639,33.27959372982531,77.38901332898408,0.5693583140470281,0.0073570948840846,0.0,,,1e-08,True,True,0,686,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,-1.1102230246251563e-16,1.1102230246251563e-16,148.36305553555553,3.0441666666666665,2.8441458333333363,57.69585416666668
spatial_wue_coarse,1.0,0.7591444187293707,0.7591444187293707,1.0000000000000004,-3.3306690738754696e-16,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,factorial_029,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222215,2e-08,0.9999999999056368,0.300000000028309,56.92722900944693,70.30512782658639,33.27781044433017,76.52443218543118,0.759144418729371,0.0099202881622151,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.9698465908722937e-15,0.0,1e-08,0.9475833333333334,0,-2.9698465908722937e-15,554,3,-3.3306690738754696e-16,3.3306690738754696e-16,148.36305553555553,3.853166666666669,3.997916666666667,55.73308333333334
